year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit

0,0,0,478000,1071000,1549000,633000,0,0
0,1,1,478000,1071000,1549000,0,0,0
0,2,2,478000,1071000,1549000,0,0,0
0,3,3,478000,1071000,1549000,0,0,0
0,4,4,478000,1071000,1549000,0,0,0
0,5,5,478000,1071000,1549000,0,0,0
0,6,6,478000,1071000,1549000,0,0,0
0,7,7,478000,1071000,1549000,0,0,0
0,8,8,478000,1071000,1549000,0,0,0
0,9,9,478000,1071000,1549000,0,0,0
0,10,10,478000,1071000,1549000,0,0,0
0,11,11,478000,1070000,1548000,0,0,1000
0,12,12,478000,1070000,1548000,0,0,1000
0,13,13,478000,1070000,1548000,0,0,1000
0,14,14,478000,1070000,1548000,0,0,1000
0,15,15,478000,1070000,1548000,0,0,1000
0,16,16,478000,1070000,1548000,0,0,1000
0,17,17,478000,1070000,1548000,0,0,1000
0,18,18,478000,1070000,1548000,0,0,1000
0,19,19,478000,1070000,1548000,0,0,1000
0,20,20,478000,1070000,1548000,0,0,1000
0,21,21,478000,1070000,1548000,0,0,1000
0,22,22,478000,1070000,1548000,0,0,1000
0,23,23,478000,1070000,1548000,0,0,1000
0,24,24,478000,1070000,1548000,0,0,1000
0,25,25,478000,1070000,1548000,0,0,1000
0,26,26,478000,1070000,1548000,0,0,1000
0,27,27,478000,1070000,1548000,0,0,1000
0,28,28,478000,1070000,1548000,0,0,1000
0,29,29,478000,1070000,1548000,0,0,1000
0,30,30,478000,1070000,1548000,0,0,1000
0,31,31,478000,1070000,1548000,0,0,1000
0,32,32,478000,1070000,1548000,0,0,1000
0,33,33,478000,1070000,1548000,0,0,1000
0,34,34,478000,1070000,1548000,0,0,1000
0,35,35,478000,1070000,1548000,0,0,1000
0,36,36,478000,1070000,1548000,0,0,1000
0,37,37,478000,1070000,1548000,0,0,1000
0,38,38,478000,1070000,1548000,0,0,1000
0,39,39,478000,1070000,1548000,0,0,1000
0,40,40,478000,1070000,1548000,0,0,1000
0,41,41,478000,1070000,1548000,0,0,1000
0,42,42,478000,1070000,1548000,0,0,1000
0,43,43,478000,1070000,1548000,0,0,1000
0,44,44,478000,1070000,1548000,0,0,1000
0,45,45,478000,1070000,1548000,0,0,1000
0,46,46,478000,1070000,1548000,0,0,1000
0,47,47,478000,1070000,1548000,0,0,1000
0,48,48,478000,1070000,1548000,0,0,1000
0,49,49,478000,1070000,1548000,0,0,1000
0,50,50,478000,1070000,1548000,0,0,1000
0,51,51,478000,1070000,1548000,0,0,1000
0,52,52,478000,1070000,1548000,0,0,1000
0,53,53,478000,1070000,1548000,0,0,1000
0,54,54,478000,1070000,1548000,0,0,1000
0,55,55,478000,1070000,1548000,0,0,1000
0,56,56,478000,1070000,1548000,0,0,1000
0,57,57,478000,1070000,1548000,0,0,1000
0,58,58,478000,1070000,1548000,0,0,1000
0,59,59,478000,1070000,1548000,0,0,1000
0,60,60,478000,1070000,1548000,0,0,1000
0,61,61,478000,1070000,1548000,0,0,1000
0,62,62,478000,1070000,1548000,0,0,1000
0,63,63,478000,1070000,1548000,0,0,1000
0,64,64,478000,1070000,1548000,0,0,1000
0,65,65,478000,1070000,1548000,0,0,1000
0,66,66,478000,1070000,1548000,0,0,1000
0,67,67,478000,1070000,1548000,0,0,1000
0,68,68,478000,1070000,1548000,0,0,1000
0,69,69,478000,1070000,1548000,0,0,1000
0,70,70,478000,1070000,1548000,0,0,1000
0,71,71,478000,1070000,1548000,0,0,1000
0,72,72,478000,1070000,1548000,0,0,1000
0,73,73,478000,1070000,1548000,0,0,1000
0,74,74,478000,1070000,1548000,0,0,1000
0,75,75,478000,1070000,1548000,0,0,1000
0,76,76,478000,1070000,1548000,0,0,1000
0,77,77,478000,1070000,1548000,0,0,1000
0,78,78,478000,1070000,1548000,0,0,1000
0,79,79,478000,1070000,1548000,0,0,1000
0,80,80,478000,1070000,1548000,0,0,1000
0,81,81,478000,1070000,1548000,0,0,1000
0,82,82,478000,1070000,1548000,0,0,1000
0,83,83,478000,1070000,1548000,0,0,1000
0,84,84,478000,1070000,1548000,0,0,1000
0,85,85,478000,1070000,1548000,0,0,1000
0,86,86,478000,1070000,1548000,0,0,1000
0,87,87,478000,1070000,1548000,0,0,1000
0,88,88,478000,1070000,1548000,0,0,1000
0,89,89,478000,1070000,1548000,0,0,1000
0,90,90,478000,1070000,1548000,0,0,1000
0,91,91,478000,1070000,1548000,0,0,1000
0,92,92,478000,1070000,1548000,0,0,1000
0,93,93,478000,1070000,1548000,0,0,1000
0,94,94,478000,1070000,1548000,0,0,1000
0,95,95,478000,1070000,1548000,0,0,1000
0,96,96,478000,1070000,1548000,0,0,1000
0,97,97,478000,1069000,1547000,0,0,2000
0,98,98,478000,1069000,1547000,0,0,2000
0,99,99,478000,1069000,1547000,0,0,2000
0,100,100,478000,1069000,1547000,0,0,2000
0,101,101,478000,1069000,1547000,0,0,2000
0,102,102,478000,1069000,1547000,0,0,2000
0,103,103,478000,1069000,1547000,0,0,2000
0,104,104,478000,1069000,1547000,0,0,2000
0,105,105,478000,1069000,1547000,0,0,2000
0,106,106,478000,1069000,1547000,0,0,2000
0,107,107,478000,1069000,1547000,0,0,2000
0,108,108,478000,1069000,1547000,0,0,2000
0,109,109,478000,1069000,1547000,0,0,2000
0,110,110,478000,1069000,1547000,0,0,2000
0,111,111,478000,1068000,1546000,0,0,3000
0,112,112,478000,1068000,1546000,0,0,3000
0,113,113,478000,1068000,1546000,0,0,3000
0,114,114,478000,1068000,1546000,0,0,3000
0,115,115,478000,1068000,1546000,0,0,3000
0,116,116,478000,1068000,1546000,0,0,3000
0,117,117,478000,1068000,1546000,0,0,3000
0,118,118,478000,1068000,1546000,0,0,3000
0,119,119,478000,1068000,1546000,0,0,3000
0,120,120,478000,1068000,1546000,0,0,3000
0,121,121,478000,1068000,1546000,0,0,3000
0,122,122,478000,1068000,1546000,0,0,3000
0,123,123,478000,1068000,1546000,0,0,3000
0,124,124,478000,1068000,1546000,0,0,3000
0,125,125,478000,1068000,1546000,0,0,3000
0,126,126,478000,1068000,1546000,0,0,3000
0,127,127,478000,1068000,1546000,0,0,3000
0,128,128,478000,1068000,1546000,0,0,3000
0,129,129,478000,1068000,1546000,0,0,3000
0,130,130,478000,1068000,1546000,0,0,3000
0,131,131,478000,1068000,1546000,0,0,3000
0,132,132,478000,1068000,1546000,0,0,3000
0,133,133,478000,1068000,1546000,0,0,3000
0,134,134,478000,1068000,1546000,0,0,3000
0,135,135,478000,1068000,1546000,0,0,3000
0,136,136,478000,1068000,1546000,0,0,3000
0,137,137,478000,1068000,1546000,0,0,3000
0,138,138,478000,1068000,1546000,0,0,3000
0,139,139,478000,1068000,1546000,0,0,3000
0,140,140,478000,1068000,1546000,0,0,3000
0,141,141,478000,1068000,1546000,0,0,3000
0,142,142,478000,1068000,1546000,0,0,3000
0,143,143,478000,1068000,1546000,0,0,3000
0,144,144,478000,1068000,1546000,0,0,3000
0,145,145,478000,1068000,1546000,0,0,3000
0,146,146,478000,1068000,1546000,0,0,3000
0,147,147,478000,1068000,1546000,0,0,3000
0,148,148,478000,1068000,1546000,0,0,3000
0,149,149,478000,1068000,1546000,0,0,3000
0,150,150,478000,1068000,1546000,0,0,3000
0,151,151,478000,1068000,1546000,0,0,3000
0,152,152,478000,1068000,1546000,0,0,3000
0,153,153,478000,1068000,1546000,0,0,3000
0,154,154,478000,1068000,1546000,0,0,3000
0,155,155,478000,1068000,1546000,0,0,3000
0,156,156,478000,1068000,1546000,0,0,3000
0,157,157,478000,1068000,1546000,0,0,3000
0,158,158,478000,1068000,1546000,0,0,3000
0,159,159,478000,1068000,1546000,0,0,3000
0,160,160,478000,1068000,1546000,0,0,3000
0,161,161,478000,1068000,1546000,0,0,3000
0,162,162,478000,1068000,1546000,0,0,3000
0,163,163,478000,1068000,1546000,0,0,3000
0,164,164,478000,1068000,1546000,0,0,3000
0,165,165,478000,1068000,1546000,0,0,3000
0,166,166,478000,1068000,1546000,0,0,3000
0,167,167,478000,1068000,1546000,0,0,3000
0,168,168,478000,1068000,1546000,0,0,3000
0,169,169,478000,1068000,1546000,0,0,3000
0,170,170,478000,1068000,1546000,0,0,3000
0,171,171,478000,1068000,1546000,0,0,3000
0,172,172,478000,1068000,1546000,0,0,3000
0,173,173,478000,1068000,1546000,0,0,3000
0,174,174,478000,1068000,1546000,0,0,3000
0,175,175,478000,1068000,1546000,0,0,3000
0,176,176,478000,1068000,1546000,0,0,3000
0,177,177,478000,1068000,1546000,0,0,3000
0,178,178,478000,1068000,1546000,0,0,3000
0,179,179,478000,1068000,1546000,0,0,3000
0,180,180,478000,1068000,1546000,0,0,3000
0,181,181,478000,1068000,1546000,0,0,3000
0,182,182,478000,1068000,1546000,0,0,3000
0,183,183,478000,1068000,1546000,0,0,3000
0,184,184,478000,1068000,1546000,0,0,3000
0,185,185,478000,1068000,1546000,0,0,3000
0,186,186,478000,1068000,1546000,0,0,3000
0,187,187,478000,1068000,1546000,0,0,3000
0,188,188,478000,1068000,1546000,0,0,3000
0,189,189,478000,1068000,1546000,0,0,3000
0,190,190,478000,1068000,1546000,0,0,3000
0,191,191,478000,1068000,1546000,0,0,3000
0,192,192,478000,1068000,1546000,0,0,3000
0,193,193,478000,1068000,1546000,0,0,3000
0,194,194,478000,1068000,1546000,0,0,3000
0,195,195,478000,1068000,1546000,0,0,3000
0,196,196,478000,1068000,1546000,0,0,3000
0,197,197,478000,1068000,1546000,0,0,3000
0,198,198,478000,1068000,1546000,0,0,3000
0,199,199,478000,1068000,1546000,0,0,3000
0,200,200,490000,1078000,1568000,0,0,3000
0,201,201,499000,1090000,1589000,0,0,3000
0,202,202,507000,1092000,1599000,0,0,4000
0,203,203,511000,1097000,1608000,0,0,4000
0,204,204,515000,1103000,1618000,0,0,4000
0,205,205,521000,1110000,1631000,0,0,4000
0,206,206,525000,1117000,1642000,0,0,4000
0,207,207,529000,1120000,1649000,0,0,4000
0,208,208,535000,1124000,1659000,0,0,4000
0,209,209,544000,1133000,1677000,0,0,4000
0,210,210,552000,1140000,1692000,0,0,4000
0,211,211,553000,1143000,1696000,0,0,4000
0,212,212,563000,1148000,1711000,0,0,4000
0,213,213,569000,1152000,1721000,0,0,4000
0,214,214,574000,1162000,1736000,0,0,4000
0,215,215,577000,1165000,1742000,0,0,4000
0,216,216,580000,1171000,1751000,0,0,4000
0,217,217,590000,1181000,1771000,0,0,4000
0,218,218,596000,1183000,1779000,0,0,4000
0,219,219,606000,1190000,1796000,0,0,4000
0,220,220,609000,1196000,1805000,0,0,4000
0,221,221,611000,1197000,1808000,0,0,4000
0,222,222,620000,1205000,1825000,0,0,4000
0,223,223,626000,1208000,1834000,0,0,4000
0,224,224,635000,1214000,1849000,0,0,4000
0,225,225,639000,1221000,1860000,0,0,4000
0,226,226,645000,1224000,1869000,0,0,4000
0,227,227,651000,1228000,1879000,0,0,4000
0,228,228,656000,1229000,1885000,0,0,4000
0,229,229,658000,1229000,1887000,0,0,4000
0,230,230,659000,1237000,1896000,0,0,4000
0,231,231,661000,1237000,1898000,0,0,4000
0,232,232,661000,1240000,1901000,0,0,4000
0,233,233,663000,1242000,1905000,0,0,4000
0,234,234,669000,1244000,1913000,0,0,4000
0,235,235,672000,1246000,1918000,0,0,4000
0,236,236,673000,1247000,1920000,0,0,4000
0,237,237,682000,1251000,1933000,0,0,4000
0,238,238,683000,1254000,1937000,0,0,4000
0,239,239,687000,1255000,1942000,0,0,4000
0,240,240,688000,1260000,1948000,0,0,4000
0,241,241,689000,1261000,1950000,0,0,4000
0,242,242,691000,1262000,1953000,0,0,4000
0,243,243,692000,1262000,1954000,0,0,4000
0,244,244,703000,1265000,1968000,0,0,4000
0,245,245,708000,1272000,1980000,0,0,4000
0,246,246,717000,1277000,1994000,0,0,4000
0,247,247,723000,1280000,2003000,0,0,4000
0,248,248,724000,1281000,2005000,0,0,4000
0,249,249,728000,1284000,2012000,0,0,4000
0,250,250,733000,1287000,2020000,0,0,4000
0,251,251,733000,1291000,2024000,0,0,5000
0,252,252,742000,1294000,2036000,0,0,5000
0,253,253,743000,1298000,2041000,0,0,5000
0,254,254,747000,1300000,2047000,0,0,5000
0,255,255,751000,1302000,2053000,0,0,5000
0,256,256,752000,1304000,2056000,0,0,5000
0,257,257,753000,1307000,2060000,0,0,5000
0,258,258,756000,1310000,2066000,0,0,5000
0,259,259,758000,1310000,2068000,0,0,5000
0,260,260,758000,1310000,2068000,0,0,5000
0,261,261,758000,1310000,2068000,0,0,5000
0,262,262,758000,1310000,2068000,0,0,5000
0,263,263,758000,1310000,2068000,0,0,5000
0,264,264,758000,1310000,2068000,0,0,5000
0,265,265,758000,1310000,2068000,0,0,5000
0,266,266,758000,1310000,2068000,0,0,5000
0,267,267,758000,1310000,2068000,0,0,5000
0,268,268,758000,1310000,2068000,0,0,5000
0,269,269,758000,1310000,2068000,0,0,5000
0,270,270,758000,1310000,2068000,0,0,5000
0,271,271,758000,1310000,2068000,0,0,5000
0,272,272,758000,1310000,2068000,0,0,5000
0,273,273,758000,1310000,2068000,0,0,5000
0,274,274,758000,1310000,2068000,0,0,5000
0,275,275,758000,1310000,2068000,0,0,5000
0,276,276,758000,1310000,2068000,0,0,5000
0,277,277,758000,1310000,2068000,0,0,5000
0,278,278,758000,1310000,2068000,0,0,5000
0,279,279,758000,1310000,2068000,0,0,5000
0,280,280,758000,1310000,2068000,0,0,5000
0,281,281,758000,1310000,2068000,0,0,5000
0,282,282,758000,1310000,2068000,0,0,5000
0,283,283,758000,1310000,2068000,0,0,5000
0,284,284,758000,1310000,2068000,0,0,5000
0,285,285,758000,1310000,2068000,0,0,5000
0,286,286,758000,1310000,2068000,0,0,5000
0,287,287,758000,1310000,2068000,0,0,5000
0,288,288,758000,1310000,2068000,0,0,5000
0,289,289,758000,1310000,2068000,0,0,5000
0,290,290,758000,1310000,2068000,0,0,5000
0,291,291,758000,1310000,2068000,0,0,5000
0,292,292,758000,1310000,2068000,0,0,5000
0,293,293,758000,1310000,2068000,0,0,5000
0,294,294,758000,1310000,2068000,0,0,5000
0,295,295,758000,1310000,2068000,0,0,5000
0,296,296,758000,1310000,2068000,0,0,5000
0,297,297,758000,1310000,2068000,0,0,5000
0,298,298,758000,1310000,2068000,0,0,5000
0,299,299,758000,1310000,2068000,0,0,5000
0,300,300,758000,1310000,2068000,0,0,5000
0,301,301,758000,1310000,2068000,0,0,5000
0,302,302,758000,1310000,2068000,0,0,5000
0,303,303,758000,1310000,2068000,0,0,5000
0,304,304,758000,1310000,2068000,0,0,5000
0,305,305,758000,1310000,2068000,0,0,5000
0,306,306,758000,1310000,2068000,0,0,5000
0,307,307,758000,1310000,2068000,0,0,5000
0,308,308,758000,1310000,2068000,0,0,5000
0,309,309,758000,1310000,2068000,0,0,5000
0,310,310,758000,1310000,2068000,0,0,5000
0,311,311,758000,1310000,2068000,0,0,5000
0,312,312,758000,1310000,2068000,0,0,5000
0,313,313,758000,1310000,2068000,0,0,5000
0,314,314,758000,1310000,2068000,0,0,5000
0,315,315,758000,1310000,2068000,0,0,5000
0,316,316,758000,1310000,2068000,0,0,5000
0,317,317,758000,1310000,2068000,0,0,5000
0,318,318,758000,1310000,2068000,0,0,5000
0,319,319,758000,1310000,2068000,0,0,5000
0,320,320,758000,1310000,2068000,0,0,5000
0,321,321,758000,1310000,2068000,0,0,5000
0,322,322,758000,1310000,2068000,0,0,5000
0,323,323,758000,1310000,2068000,0,0,5000
0,324,324,758000,1310000,2068000,0,0,5000
0,325,325,758000,1310000,2068000,0,0,5000
0,326,326,758000,1310000,2068000,0,0,5000
0,327,327,758000,1310000,2068000,0,0,5000
0,328,328,758000,1310000,2068000,0,0,5000
0,329,329,758000,1310000,2068000,0,0,5000
0,330,330,758000,1310000,2068000,0,0,5000
0,331,331,758000,1310000,2068000,0,0,5000
0,332,332,758000,1310000,2068000,0,0,5000
0,333,333,733000,1280000,2013000,633000,55000,5000
0,334,334,721000,1252000,1973000,633000,95000,5000
0,335,335,705000,1233000,1938000,633000,130000,5000
0,336,336,691000,1213000,1904000,633000,164000,5000
0,337,337,673000,1194000,1867000,633000,201000,5000
0,338,338,653000,1180000,1833000,633000,235000,5000
0,339,339,641000,1164000,1805000,633000,263000,5000
0,340,340,631000,1145000,1776000,633000,292000,5000
0,341,341,624000,1137000,1761000,633000,307000,5000
0,342,342,614000,1121000,1735000,633000,333000,5000
0,343,343,607000,1105000,1712000,633000,356000,5000
0,344,344,600000,1097000,1697000,633000,371000,5000
0,345,345,595000,1086000,1681000,633000,387000,5000
0,346,346,592000,1074000,1666000,633000,402000,5000
0,347,347,592000,1074000,1666000,0,402000,5000
0,348,348,592000,1074000,1666000,0,402000,5000
0,349,349,592000,1074000,1666000,0,402000,5000
0,350,350,592000,1074000,1666000,0,402000,5000
0,351,351,592000,1074000,1666000,0,402000,5000
0,352,352,592000,1074000,1666000,0,402000,5000
0,353,353,592000,1074000,1666000,0,402000,5000
0,354,354,592000,1074000,1666000,0,402000,5000
0,355,355,592000,1074000,1666000,0,402000,5000
0,356,356,592000,1074000,1666000,0,402000,5000
0,357,357,592000,1074000,1666000,0,402000,5000
0,358,358,592000,1074000,1666000,0,402000,5000
0,359,359,592000,1074000,1666000,0,402000,5000
0,360,360,592000,1074000,1666000,0,402000,5000
0,361,361,592000,1074000,1666000,0,402000,5000
0,362,362,592000,1074000,1666000,0,402000,5000
0,363,363,592000,1074000,1666000,0,402000,5000
0,364,364,592000,1074000,1666000,0,402000,5000
0,365,365,592000,1074000,1666000,0,402000,5000
1,0,366,592000,1074000,1666000,0,0,0
1,1,367,592000,1074000,1666000,0,0,0
